Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
11/11/2010,11:29:00,1.708,0.096,236.37,7.2,1.0,0.0,17.0
29/5/2009,15:43:00,0.350,0.102,242.790,1.400,0.000,0.000,1.0
29/6/2010,05:41:00,0.308,0.216,242.680,1.600,0.000,1.000,0.0
13/4/2010,21:45:00,0.798,0.214,239.990,3.400,0.000,2.000,0.0
13/2/2009,20:45:00,1.386,0.080,240.070,5.800,0.000,0.000,0.0
15/12/2007,21:01:00,3.544,0.056,237.030,14.800,0.000,0.000,17.0
12/8/2007,20:07:00,0.106,0.000,238.420,0.400,0.000,0.000,0.0
21/5/2009,10:46:00,0.682,0.108,242.790,2.800,0.000,1.000,0.0
28/6/2010,08:29:00,1.652,0.316,238.010,7.200,0.000,1.000,18.0
3/7/2010,03:43:00,0.388,0.236,241.960,1.800,0.000,0.000,0.0
15/10/2009,20:37:00,5.156,0.000,235.850,21.800,37.000,0.000,17.0
29/3/2007,01:40:00,0.370,0.222,242.970,1.800,0.000,1.000,0.0
23/11/2007,04:51:00,0.308,0.090,243.400,1.200,0.000,1.000,0.0
12/6/2009,09:48:00,0.388,0.090,242.630,1.600,0.000,0.000,0.0
24/11/2010,14:27:00,1.436,0.0,238.94,6.0,1.0,0.0,18.0
17/1/2007,13:13:00,1.434,0.120,243.170,5.800,0.000,1.000,18.0
27/11/2009,05:27:00,0.222,0.000,242.380,0.800,0.000,0.000,1.0
30/6/2007,23:33:00,1.354,0.146,241.180,5.600,0.000,0.000,0.0
5/8/2007,10:59:00,1.606,0.100,236.020,6.800,0.000,0.000,18.0
17/2/2008,01:34:00,0.682,0.060,242.120,2.800,0.000,0.000,0.0
10/11/2010,21:03:00,0.418,0.192,237.44,1.8,0.0,1.0,1.0
18/11/2008,18:20:00,0.980,0.054,236.520,4.200,0.000,0.000,0.0
8/8/2010,00:58:00,0.336,0.250,242.910,1.600,0.000,1.000,1.0
4/7/2007,03:28:00,0.346,0.214,241.900,1.600,0.000,1.000,0.0
15/10/2007,01:11:00,0.392,0.218,240.150,1.800,0.000,2.000,0.0
15/4/2010,11:47:00,1.318,0.000,242.170,5.400,0.000,0.000,19.0
27/3/2007,05:23:00,0.318,0.116,241.610,1.400,0.000,0.000,0.0
6/1/2009,08:18:00,2.484,0.058,243.360,10.200,0.000,2.000,18.0
14/5/2010,03:34:00,0.292,0.000,244.820,1.200,0.000,0.000,0.0
18/5/2009,22:25:00,1.316,0.202,240.990,5.400,0.000,2.000,0.0
3/7/2007,12:38:00,0.278,0.094,241.640,1.200,0.000,0.000,0.0
28/2/2007,20:04:00,0.212,0.000,239.240,0.800,0.000,0.000,0.0
31/10/2008,16:33:00,1.880,0.066,242.010,7.800,0.000,0.000,18.0
2/9/2010,10:14:00,1.572,0.050,239.700,6.400,0.000,0.000,18.0
21/8/2010,19:23:00,?,?,?,?,?,?,
13/10/2009,04:13:00,0.314,0.098,240.530,1.200,0.000,0.000,0.0
27/5/2007,10:57:00,0.468,0.000,230.940,2.200,0.000,0.000,0.0
14/1/2009,11:11:00,1.978,0.222,240.310,8.200,0.000,1.000,18.0
7/5/2007,08:16:00,1.782,0.068,229.810,7.800,0.000,0.000,16.0
6/2/2009,22:21:00,1.844,0.174,242.710,7.600,0.000,2.000,0.0
12/7/2008,15:06:00,3.242,0.570,237.900,13.800,45.000,2.000,0.0
18/5/2010,21:49:00,0.974,0.076,239.140,4.000,0.000,0.000,1.0
5/12/2009,19:48:00,4.806,0.304,234.720,20.400,37.000,0.000,18.0
19/6/2008,19:28:00,2.262,0.272,239.190,9.600,0.000,0.000,28.0
6/6/2007,01:29:00,1.264,0.000,234.900,5.400,0.000,0.000,17.0
26/9/2010,05:06:00,?,?,?,?,?,?,
30/4/2009,10:04:00,1.534,0.204,240.530,6.400,0.000,1.000,18.0
20/7/2010,06:06:00,2.084,0.450,239.530,8.800,0.000,1.000,29.0
22/3/2007,13:39:00,0.298,0.060,242.710,1.200,0.000,0.000,0.0
28/11/2009,05:38:00,0.426,0.260,243.660,2.000,0.000,2.000,1.0
1/12/2007,05:57:00,0.220,0.000,243.230,1.000,0.000,0.000,0.0
3/11/2009,20:54:00,3.632,0.332,236.170,15.800,0.000,21.000,18.0
2/3/2008,08:25:00,0.312,0.100,240.240,1.400,0.000,0.000,0.0
18/9/2010,07:06:00,2.354,0.050,239.400,9.800,0.000,0.000,18.0
27/12/2009,18:22:00,2.836,0.382,236.480,12.000,0.000,0.000,18.0
17/6/2009,08:59:00,1.202,0.000,238.270,5.000,0.000,0.000,18.0
31/7/2007,22:08:00,1.180,0.084,234.490,5.000,0.000,0.000,0.0
16/2/2009,18:34:00,1.342,0.000,239.580,5.600,0.000,0.000,0.0
26/12/2006,07:40:00,2.722,0.124,239.510,11.400,0.000,0.000,0.0
26/12/2007,03:32:00,1.322,0.000,246.680,5.200,0.000,0.000,0.0
15/1/2010,23:11:00,3.056,0.222,244.600,12.400,39.000,0.000,1.0
5/8/2008,22:52:00,0.158,0.138,239.970,0.800,0.000,1.000,1.0
29/9/2007,15:44:00,0.458,0.220,239.600,2.000,1.000,0.000,0.0
20/7/2009,16:15:00,0.132,0.000,243.640,0.600,0.000,0.000,1.0
21/1/2009,11:10:00,1.462,0.186,241.660,6.000,0.000,0.000,18.0
15/8/2007,19:06:00,0.200,0.142,241.450,1.000,0.000,0.000,0.0
28/5/2009,04:11:00,0.420,0.198,232.060,2.000,0.000,2.000,1.0
4/10/2009,16:38:00,0.718,0.262,242.110,3.000,0.000,1.000,1.0
25/7/2007,04:47:00,0.226,0.116,236.710,1.000,0.000,0.000,0.0
19/11/2008,11:03:00,1.418,0.058,241.040,5.800,0.000,0.000,18.0
15/6/2010,02:58:00,0.246,0.080,241.530,1.000,0.000,0.000,1.0
7/12/2009,00:54:00,0.264,0.000,243.240,1.200,0.000,0.000,1.0
7/7/2007,07:25:00,2.050,0.074,237.880,9.000,0.000,0.000,18.0
20/1/2010,16:17:00,1.834,0.266,244.940,7.400,0.000,2.000,19.0
11/2/2008,14:21:00,0.382,0.206,243.850,1.800,0.000,1.000,0.0
12/12/2007,03:13:00,0.320,0.106,244.680,1.400,0.000,0.000,0.0
26/8/2008,09:16:00,0.082,0.000,241.300,0.200,0.000,0.000,1.0
10/2/2009,08:45:00,1.754,0.058,238.400,7.800,0.000,0.000,17.0
6/10/2010,10:47:00,0.466,0.168,241.470,2.000,0.000,2.000,0.0
13/12/2008,12:55:00,0.414,0.092,246.060,1.800,0.000,0.000,0.0
4/8/2010,20:28:00,0.250,0.112,241.680,1.200,0.000,2.000,0.0
1/3/2009,06:14:00,0.400,0.142,242.830,1.800,0.000,0.000,0.0
27/8/2009,08:18:00,1.590,0.148,240.960,6.600,0.000,0.000,23.0
22/11/2007,01:46:00,0.304,0.088,243.250,1.200,0.000,1.000,0.0
1/1/2009,09:20:00,0.568,0.062,240.190,2.600,0.000,0.000,0.0
20/11/2009,16:47:00,1.520,0.104,241.430,6.200,0.000,0.000,1.0
18/11/2007,03:34:00,0.316,0.048,242.460,1.400,0.000,0.000,0.0
26/8/2009,01:48:00,0.272,0.158,241.070,1.400,0.000,0.000,1.0
23/5/2010,13:58:00,1.912,0.092,235.940,8.000,0.000,2.000,18.0
18/1/2009,03:26:00,0.322,0.082,247.730,1.400,0.000,0.000,0.0
16/12/2008,17:47:00,0.902,0.094,242.370,3.600,0.000,0.000,0.0
28/5/2007,09:27:00,2.240,0.222,229.360,10.200,0.000,1.000,16.0
14/11/2010,04:27:00,0.506,0.332,246.2,2.4,0.0,1.0,0.0
11/3/2010,09:14:00,1.484,0.198,243.040,6.000,0.000,1.000,19.0
19/9/2007,15:50:00,1.658,0.074,239.230,7.000,0.000,1.000,17.0
23/6/2009,06:34:00,4.036,0.058,236.800,17.000,0.000,0.000,1.0
21/12/2008,20:18:00,2.292,0.000,240.560,9.400,0.000,1.000,17.0
20/2/2008,19:25:00,4.058,0.122,235.120,18.400,16.000,2.000,0.0
6/6/2008,11:22:00,0.158,0.000,239.660,0.600,0.000,0.000,0.0
17/7/2008,15:28:00,3.990,0.136,234.430,17.000,37.000,1.000,23.0
24/3/2010,13:12:00,1.380,0.094,241.210,5.600,0.000,1.000,19.0
11/5/2010,09:29:00,1.438,0.084,242.700,5.800,0.000,0.000,19.0
5/1/2010,05:31:00,0.254,0.000,247.330,1.000,0.000,0.000,1.0
4/3/2007,20:37:00,3.604,0.212,237.850,15.200,0.000,1.000,18.0
28/8/2007,00:10:00,1.688,0.000,238.110,7.000,1.000,0.000,17.0
17/10/2008,15:22:00,0.586,0.216,244.840,2.600,0.000,0.000,0.0
22/10/2010,14:14:00,1.456,0.080,244.790,5.800,0.000,0.000,19.0
2/6/2007,16:04:00,1.446,0.168,235.880,6.000,0.000,0.000,17.0
25/7/2009,00:09:00,0.742,0.240,242.530,3.400,0.000,1.000,10.0
29/5/2010,07:14:00,1.690,0.202,238.200,7.000,0.000,1.000,18.0
16/6/2010,23:17:00,1.240,0.226,243.180,5.200,0.000,0.000,1.0
16/7/2010,23:57:00,0.760,0.000,242.580,3.200,0.000,0.000,1.0
4/12/2007,14:29:00,1.396,0.108,241.200,5.800,0.000,0.000,18.0
3/7/2009,07:52:00,3.730,0.308,235.810,15.800,37.000,2.000,18.0
26/8/2010,04:47:00,0.422,0.318,239.550,2.200,0.000,2.000,1.0
14/2/2008,15:18:00,0.410,0.000,243.680,2.000,0.000,0.000,0.0
22/5/2007,19:10:00,1.298,0.046,234.020,5.400,0.000,1.000,17.0
20/9/2008,02:48:00,0.950,0.118,241.560,3.800,0.000,0.000,1.0
21/10/2009,16:18:00,0.890,0.334,244.810,3.800,0.000,0.000,1.0
27/8/2009,17:07:00,0.318,0.270,241.380,1.600,0.000,2.000,1.0
30/5/2010,23:50:00,0.292,0.128,241.810,1.400,0.000,1.000,0.0
12/7/2007,22:59:00,1.360,0.124,242.110,5.600,0.000,0.000,18.0
11/2/2007,17:22:00,0.546,0.394,238.000,2.800,0.000,0.000,0.0
3/5/2007,13:57:00,0.208,0.098,236.730,1.000,0.000,0.000,0.0
14/4/2008,15:07:00,0.348,0.000,242.440,1.400,0.000,0.000,1.0
21/7/2009,13:39:00,0.298,0.250,243.670,1.600,0.000,1.000,0.0
14/11/2008,08:22:00,3.620,0.146,235.430,15.800,30.000,0.000,17.0
15/7/2009,06:19:00,0.490,0.048,242.420,2.400,0.000,0.000,6.0
28/11/2008,07:31:00,3.316,0.000,237.770,13.800,0.000,0.000,18.0
19/10/2009,09:27:00,3.642,0.062,239.550,15.200,38.000,2.000,19.0
25/10/2010,04:57:00,0.370,0.100,244.990,1.600,0.000,0.000,1.0
28/11/2007,11:35:00,1.468,0.072,243.290,6.000,0.000,0.000,18.0
18/10/2007,06:02:00,0.248,0.000,241.360,1.000,0.000,0.000,0.0
8/11/2010,00:26:00,0.354,0.094,242.0,1.4,0.0,0.0,0.0
9/12/2009,21:28:00,1.188,0.000,237.290,5.000,1.000,0.000,0.0
11/10/2008,09:58:00,1.260,0.046,235.360,5.200,0.000,0.000,18.0
26/4/2010,03:46:00,0.316,0.070,242.110,1.400,0.000,0.000,1.0
12/8/2008,16:50:00,0.080,0.000,240.200,0.200,0.000,0.000,1.0
13/1/2009,23:14:00,1.676,0.000,247.640,6.600,0.000,0.000,19.0
27/5/2008,12:11:00,0.912,0.072,237.730,4.000,0.000,0.000,1.0
25/6/2010,08:02:00,0.492,0.114,237.180,2.000,0.000,0.000,1.0
25/4/2008,19:20:00,0.246,0.000,240.270,1.000,0.000,0.000,0.0
29/2/2008,13:23:00,1.550,0.000,238.670,6.400,0.000,0.000,18.0
23/9/2007,04:14:00,0.348,0.312,239.650,1.800,0.000,1.000,0.0
13/4/2010,03:40:00,0.372,0.188,241.690,1.600,0.000,1.000,1.0
24/5/2008,21:00:00,0.880,0.362,239.630,3.800,0.000,0.000,1.0
29/3/2007,13:26:00,0.320,0.138,242.720,1.400,0.000,0.000,0.0
20/2/2007,16:19:00,0.456,0.142,243.640,2.000,0.000,1.000,0.0
18/5/2010,17:40:00,0.688,0.096,242.470,2.800,0.000,0.000,1.0
9/4/2008,10:16:00,1.320,0.000,241.000,5.400,0.000,0.000,19.0
20/12/2009,18:09:00,0.290,0.000,245.970,1.200,0.000,0.000,0.0
7/5/2007,12:00:00,1.386,0.186,233.510,6.000,0.000,0.000,17.0
29/10/2007,19:54:00,0.200,0.000,238.670,0.800,0.000,0.000,0.0
24/5/2009,11:59:00,1.502,0.226,243.220,6.200,0.000,2.000,19.0
16/5/2008,04:50:00,0.272,0.086,240.110,1.200,0.000,0.000,1.0
24/8/2009,22:40:00,0.494,0.000,244.650,2.200,1.000,0.000,1.0
1/11/2008,08:18:00,0.502,0.052,242.860,2.400,0.000,0.000,0.0
8/9/2010,05:37:00,0.188,0.050,240.210,0.800,0.000,0.000,1.0
11/1/2010,16:53:00,0.794,0.294,250.550,3.400,0.000,1.000,0.0
18/6/2010,08:55:00,3.480,0.054,234.450,14.800,36.000,0.000,18.0
23/1/2010,04:51:00,0.390,0.188,246.750,1.800,0.000,0.000,1.0
3/5/2010,21:22:00,1.924,0.092,231.520,8.200,1.000,0.000,17.0
5/4/2007,14:57:00,0.544,0.310,242.010,2.600,0.000,0.000,0.0
25/7/2008,09:56:00,0.242,0.110,239.340,1.000,0.000,0.000,1.0
7/8/2010,10:00:00,0.404,0.336,239.260,2.200,0.000,1.000,1.0
18/2/2010,22:38:00,0.296,0.058,243.230,1.200,0.000,0.000,0.0
6/1/2009,10:37:00,1.764,0.064,243.280,7.200,0.000,0.000,18.0
4/5/2007,17:17:00,0.196,0.090,236.670,0.800,0.000,0.000,0.0
30/9/2008,02:04:00,0.240,0.000,241.170,1.000,0.000,0.000,0.0
4/1/2007,22:03:00,0.422,0.164,238.960,1.800,0.000,1.000,0.0
20/10/2008,02:25:00,0.428,0.228,244.150,2.000,0.000,2.000,0.0
16/8/2008,02:37:00,0.154,0.126,241.760,0.800,0.000,0.000,0.0
12/8/2008,10:20:00,0.152,0.116,237.930,0.800,0.000,0.000,0.0
7/9/2009,07:44:00,1.544,0.000,239.780,6.400,0.000,0.000,18.0
6/5/2008,22:05:00,1.886,0.116,240.460,7.800,0.000,0.000,0.0
7/5/2008,12:10:00,0.326,0.100,243.210,1.400,0.000,0.000,0.0
17/5/2007,00:58:00,0.224,0.000,236.840,1.000,0.000,0.000,0.0
19/4/2009,17:04:00,0.244,0.000,241.200,1.000,0.000,0.000,1.0
18/7/2008,17:17:00,0.580,0.114,237.990,2.400,0.000,0.000,0.0
16/4/2009,15:05:00,0.472,0.200,243.160,2.200,0.000,0.000,1.0
5/6/2010,23:44:00,2.696,0.322,240.440,12.000,39.000,1.000,1.0
11/8/2009,11:23:00,0.268,0.150,241.770,1.200,0.000,0.000,1.0
24/9/2008,08:21:00,1.374,0.118,239.600,5.600,2.000,1.000,18.0
22/6/2009,12:33:00,1.476,0.330,241.570,6.200,0.000,2.000,19.0
28/10/2007,07:40:00,0.304,0.110,241.760,1.200,0.000,0.000,0.0
3/9/2007,22:25:00,0.634,0.126,240.310,2.600,0.000,0.000,0.0
12/6/2010,14:07:00,0.786,0.476,238.810,3.800,1.000,3.000,1.0
27/8/2008,07:31:00,0.166,0.140,240.210,0.800,0.000,2.000,1.0
11/2/2010,08:51:00,1.902,0.062,243.120,7.800,0.000,0.000,19.0
18/7/2010,13:57:00,0.156,0.000,240.290,0.600,0.000,0.000,0.0
28/3/2009,18:17:00,4.914,0.718,236.910,21.600,30.000,0.000,17.0
5/1/2010,10:47:00,1.440,0.000,244.930,5.800,0.000,0.000,19.0
7/8/2007,13:24:00,1.154,0.066,231.500,5.000,0.000,0.000,17.0
13/6/2008,11:54:00,0.158,0.000,238.580,0.600,0.000,0.000,1.0
7/1/2007,03:00:00,0.254,0.068,247.130,1.200,0.000,0.000,0.0
8/10/2009,05:47:00,0.400,0.204,242.130,1.800,0.000,0.000,0.0
9/12/2009,08:33:00,1.376,0.000,240.260,5.600,1.000,0.000,18.0
26/10/2009,09:35:00,0.228,0.000,242.650,0.800,0.000,0.000,1.0
15/1/2010,04:40:00,0.246,0.000,245.030,1.000,0.000,0.000,0.0
30/8/2009,18:48:00,1.226,0.502,241.110,5.400,0.000,2.000,12.0
23/10/2007,12:54:00,0.404,0.226,241.440,1.800,0.000,1.000,0.0
22/11/2008,20:24:00,4.498,0.066,232.790,19.200,0.000,0.000,0.0
23/12/2007,17:28:00,5.770,0.084,232.360,25.400,0.000,36.000,0.0
6/9/2010,20:59:00,1.336,0.098,240.990,5.600,1.000,0.000,0.0
6/7/2009,07:29:00,1.258,0.000,240.090,5.200,0.000,0.000,18.0
9/7/2010,09:55:00,1.028,0.246,238.570,4.400,0.000,0.000,0.0
5/7/2007,20:35:00,0.930,0.292,239.940,4.000,1.000,0.000,0.0
11/12/2009,11:51:00,1.440,0.132,245.240,5.800,0.000,1.000,19.0
17/3/2010,04:44:00,0.274,0.000,243.940,1.000,0.000,0.000,0.0
11/2/2007,08:41:00,2.974,0.218,239.110,12.400,0.000,1.000,0.0
21/5/2009,18:10:00,0.708,0.224,242.940,3.200,0.000,2.000,3.0
6/12/2009,00:00:00,2.268,0.214,239.990,9.400,0.000,0.000,18.0
9/1/2010,19:34:00,4.426,0.122,238.820,18.400,0.000,0.000,18.0
11/8/2008,07:35:00,0.158,0.134,237.450,0.800,0.000,1.000,0.0
1/9/2008,20:53:00,0.308,0.202,240.280,1.400,0.000,2.000,1.0
19/10/2009,23:09:00,0.258,0.050,244.770,1.000,0.000,0.000,1.0
18/5/2007,12:33:00,0.406,0.168,235.510,1.800,0.000,1.000,0.0
16/9/2010,16:43:00,0.246,0.098,242.390,1.000,0.000,0.000,1.0
23/3/2009,07:58:00,1.784,0.080,237.310,7.400,0.000,0.000,17.0
13/2/2008,16:20:00,0.410,0.232,242.820,1.800,0.000,0.000,0.0
24/10/2008,13:43:00,0.470,0.000,240.590,2.000,0.000,0.000,1.0
4/1/2009,13:39:00,0.716,0.128,245.250,3.000,0.000,1.000,0.0
28/3/2009,17:59:00,4.206,0.498,238.240,17.800,38.000,0.000,17.0
17/11/2008,20:42:00,2.652,0.114,238.760,11.000,0.000,0.000,18.0
6/3/2009,15:34:00,1.668,0.000,243.190,7.000,0.000,0.000,19.0
31/1/2009,11:38:00,6.270,0.058,235.600,26.600,0.000,72.000,17.0
7/1/2008,18:37:00,0.642,0.060,238.900,2.600,0.000,0.000,0.0
15/4/2007,17:14:00,0.204,0.124,239.800,1.000,0.000,1.000,0.0
11/11/2009,12:12:00,0.990,0.304,245.960,4.200,0.000,0.000,1.0
28/7/2009,10:05:00,0.246,0.120,241.640,1.200,0.000,1.000,0.0
24/3/2010,13:21:00,1.564,0.330,240.090,6.600,0.000,1.000,19.0
18/2/2008,20:07:00,0.826,0.086,241.040,3.600,0.000,1.000,0.0
18/4/2008,14:30:00,1.574,0.120,243.530,6.400,0.000,0.000,18.0
10/5/2009,04:44:00,0.308,0.000,244.250,1.400,0.000,0.000,1.0
11/3/2008,22:11:00,4.502,0.060,236.180,19.000,37.000,0.000,17.0
13/10/2009,14:10:00,0.336,0.076,240.300,1.400,0.000,0.000,1.0
16/8/2009,05:44:00,0.302,0.254,244.440,1.600,0.000,1.000,0.0
28/6/2009,11:32:00,2.032,0.204,237.120,8.600,0.000,2.000,18.0
13/10/2010,06:50:00,2.822,0.202,239.520,12.000,0.000,0.000,19.0
19/1/2007,05:26:00,0.230,0.000,237.450,1.000,0.000,0.000,0.0
3/1/2010,06:24:00,0.364,0.084,245.300,1.600,0.000,0.000,0.0
20/5/2009,19:40:00,2.944,0.000,239.250,12.800,0.000,0.000,1.0
19/1/2010,23:57:00,0.428,0.230,246.390,2.000,0.000,0.000,1.0
25/5/2010,09:21:00,1.344,0.130,236.650,5.600,0.000,0.000,18.0
24/4/2007,04:11:00,0.168,0.000,237.690,0.800,0.000,0.000,0.0
4/11/2009,04:07:00,0.340,0.108,244.930,1.400,0.000,2.000,0.0
25/10/2010,13:13:00,0.358,0.098,242.850,1.400,0.000,0.000,1.0
24/5/2008,21:53:00,5.762,0.488,233.300,24.800,37.000,2.000,28.0
3/12/2008,01:53:00,1.448,0.066,241.620,6.000,0.000,0.000,18.0
27/11/2007,20:22:00,1.768,0.058,239.600,7.400,0.000,0.000,0.0
6/10/2008,20:32:00,3.178,0.000,236.250,13.400,0.000,0.000,18.0
5/9/2008,03:42:00,0.154,0.000,240.650,0.600,0.000,0.000,1.0
1/12/2007,16:04:00,1.556,0.234,245.080,6.400,0.000,2.000,19.0
8/2/2010,08:51:00,1.944,0.072,240.590,8.000,0.000,0.000,18.0
28/12/2006,12:13:00,0.226,0.000,241.670,1.000,0.000,0.000,0.0
7/12/2009,13:56:00,1.312,0.000,241.470,5.400,0.000,0.000,19.0
27/4/2009,13:21:00,0.420,0.136,241.080,1.800,0.000,0.000,0.0
16/9/2009,22:34:00,1.848,0.212,241.490,7.600,0.000,0.000,18.0
9/7/2007,06:56:00,0.302,0.222,242.740,1.400,0.000,0.000,0.0
20/10/2008,01:32:00,1.408,0.078,239.790,5.800,0.000,0.000,19.0
16/1/2009,02:46:00,0.368,0.102,245.830,1.600,0.000,0.000,0.0
11/4/2009,15:20:00,1.430,0.106,242.220,5.800,0.000,0.000,18.0
5/12/2009,13:56:00,0.694,0.424,241.940,3.200,0.000,0.000,0.0
25/9/2007,21:51:00,2.590,0.292,235.410,11.000,0.000,1.000,17.0
23/12/2009,10:59:00,0.196,0.000,244.470,0.800,0.000,0.000,0.0
29/12/2009,16:42:00,1.120,0.314,245.510,4.600,0.000,1.000,0.0
29/11/2008,10:59:00,0.244,0.052,238.970,1.000,0.000,0.000,0.0
26/12/2007,02:48:00,1.654,0.110,249.000,6.600,0.000,2.000,0.0
29/4/2008,23:29:00,2.478,0.442,242.690,10.400,0.000,0.000,1.0
29/4/2008,13:51:00,1.908,0.220,242.780,7.800,0.000,1.000,19.0
6/1/2008,10:50:00,1.804,0.080,238.410,7.600,0.000,0.000,17.0
2/9/2010,03:25:00,0.182,0.000,241.360,0.800,0.000,0.000,1.0
15/5/2008,19:50:00,0.584,0.364,244.460,2.800,0.000,2.000,1.0
28/4/2007,00:42:00,?,?,?,?,?,?,
25/3/2009,20:43:00,3.154,0.058,237.770,13.800,28.000,0.000,0.0
15/7/2008,20:36:00,0.412,0.254,241.540,2.000,0.000,0.000,1.0
4/4/2010,05:13:00,0.234,0.000,244.680,1.000,0.000,0.000,0.0
14/10/2008,04:04:00,0.344,0.104,240.720,1.400,0.000,0.000,1.0
12/3/2009,01:24:00,0.382,0.196,242.990,1.800,0.000,1.000,0.0
28/1/2008,09:40:00,2.672,0.064,236.110,11.400,0.000,0.000,17.0
16/2/2010,03:24:00,0.344,0.048,248.960,1.400,0.000,0.000,0.0
3/4/2008,22:05:00,0.826,0.000,238.770,3.400,0.000,0.000,0.0
4/3/2008,18:12:00,1.662,0.198,240.030,7.000,0.000,2.000,18.0
25/3/2007,13:25:00,1.720,0.326,244.550,7.000,1.000,0.000,18.0
11/11/2010,00:16:00,0.556,0.064,244.33,2.2,0.0,0.0,1.0
2/11/2008,11:25:00,0.422,0.054,239.210,2.000,0.000,0.000,0.0
15/6/2008,20:10:00,3.182,0.296,238.610,13.400,0.000,37.000,1.0
9/6/2007,01:34:00,1.352,0.102,240.420,5.600,0.000,0.000,18.0
14/8/2009,14:17:00,0.918,0.140,239.230,3.800,0.000,0.000,12.0
2/1/2010,06:49:00,0.262,0.000,248.170,1.000,0.000,0.000,0.0
23/11/2008,04:41:00,0.436,0.180,242.420,2.000,0.000,0.000,0.0
21/9/2009,08:36:00,1.482,0.332,240.140,6.200,0.000,1.000,18.0
2/3/2008,02:48:00,0.384,0.196,242.740,1.800,0.000,1.000,0.0
15/7/2008,01:45:00,0.154,0.000,238.820,0.600,0.000,0.000,1.0
21/1/2010,19:59:00,3.416,0.056,238.850,14.200,0.000,0.000,19.0
6/1/2010,16:27:00,0.364,0.136,250.640,1.600,0.000,0.000,0.0
16/2/2010,12:08:00,1.348,0.068,244.550,5.400,0.000,0.000,19.0
17/3/2008,02:57:00,0.298,0.064,243.800,1.200,0.000,0.000,0.0
4/7/2009,14:30:00,0.642,0.222,240.880,2.800,0.000,0.000,0.0
15/6/2008,01:21:00,0.400,0.074,242.350,1.600,0.000,1.000,1.0
24/5/2009,09:19:00,1.386,0.084,237.970,5.800,0.000,0.000,18.0
12/6/2009,07:05:00,1.926,0.000,240.500,8.000,0.000,0.000,24.0
17/9/2010,14:30:00,0.394,0.150,242.830,2.200,0.000,1.000,5.0
19/1/2008,04:13:00,0.258,0.000,245.090,1.000,0.000,0.000,0.0
22/1/2008,23:33:00,0.482,0.158,246.830,2.200,0.000,2.000,0.0
7/9/2007,12:56:00,0.294,0.230,240.770,1.600,0.000,0.000,0.0
5/3/2007,21:53:00,2.594,0.000,238.700,10.800,1.000,0.000,17.0
9/6/2008,00:58:00,0.264,0.104,240.080,1.200,0.000,2.000,1.0
4/7/2008,06:58:00,2.660,0.102,238.110,11.400,0.000,0.000,18.0
13/8/2010,21:58:00,0.332,0.222,240.880,1.600,0.000,0.000,1.0
1/6/2010,06:53:00,1.572,0.058,240.270,6.600,0.000,0.000,18.0
10/12/2009,13:00:00,1.484,0.256,241.560,6.200,0.000,2.000,19.0
21/1/2009,13:11:00,1.464,0.110,245.460,6.000,0.000,0.000,19.0
17/1/2010,07:34:00,0.344,0.132,242.280,1.400,0.000,0.000,0.0
3/9/2010,03:21:00,0.624,0.084,240.920,2.600,0.000,0.000,0.0
13/5/2008,18:07:00,1.416,0.258,241.160,5.800,0.000,1.000,18.0
14/11/2010,18:48:00,1.898,0.218,234.81,8.0,0.0,0.0,0.0
22/7/2009,02:46:00,0.410,0.366,243.040,2.200,0.000,1.000,0.0
27/3/2007,00:48:00,0.258,0.000,239.260,1.200,0.000,0.000,0.0
24/4/2010,21:46:00,3.186,0.362,237.150,14.200,16.000,1.000,18.0
28/9/2007,07:29:00,2.042,0.082,236.030,8.600,0.000,0.000,17.0
6/11/2007,14:20:00,1.346,0.128,234.630,5.600,0.000,0.000,17.0
8/7/2010,10:47:00,0.468,0.314,239.340,2.400,0.000,1.000,1.0
20/5/2010,08:19:00,1.984,0.164,237.820,8.600,0.000,0.000,17.0
24/3/2008,05:45:00,0.412,0.214,246.600,1.800,0.000,0.000,0.0
13/4/2008,19:53:00,2.444,0.124,236.090,10.600,0.000,28.000,0.0
23/2/2007,02:41:00,0.382,0.224,243.150,1.800,0.000,2.000,0.0
6/4/2007,20:44:00,0.668,0.082,240.040,2.800,0.000,0.000,0.0
31/5/2009,10:26:00,1.736,0.090,241.470,7.200,0.000,0.000,19.0
10/8/2008,04:29:00,0.252,0.260,242.120,1.400,0.000,0.000,0.0
16/12/2009,03:49:00,0.250,0.000,250.490,1.000,0.000,0.000,1.0
14/8/2010,01:40:00,0.260,0.120,241.680,1.200,0.000,0.000,0.0
10/9/2008,10:17:00,1.442,0.078,236.210,6.200,0.000,2.000,18.0
29/6/2010,14:35:00,0.628,0.156,240.090,2.800,0.000,0.000,0.0
17/9/2010,12:36:00,0.286,0.090,243.010,1.200,0.000,0.000,0.0
2/1/2009,09:44:00,1.522,0.056,241.850,6.200,0.000,0.000,18.0
1/11/2009,11:58:00,1.494,0.088,240.270,6.200,0.000,0.000,18.0
20/12/2008,09:58:00,0.728,0.124,246.590,3.000,0.000,0.000,0.0
15/4/2010,06:55:00,2.034,0.248,237.840,8.600,0.000,1.000,18.0
25/12/2008,08:57:00,2.404,0.000,240.940,9.800,0.000,0.000,18.0
28/9/2010,11:24:00,?,?,?,?,?,?,
