Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29-12-2008,16:15:00,0.288,0,245.26,1.2,0,0,0
20-01-2008,22:31:00,1.16,0.126,240.02,4.8,0,0,0
19-07-2009,17:33:00,0.402,0.116,243.34,1.6,0,2,0
05-06-2009,01:46:00,0.376,0.078,238.9,1.6,0,0,0
11-01-2008,05:39:00,0.226,0,243.35,1,0,0,0
03-04-2008,04:26:00,0.394,0.2,241.84,1.8,0,0,0
03-07-2009,14:26:00,0.234,0.122,242.62,1,0,0,1
05-07-2007,09:18:00,1.326,0.204,237.27,5.6,0,2,17
20-07-2007,22:25:00,1.114,0.218,239.1,4.6,1,1,0
03-05-2007,03:22:00,0.19,0.068,235.15,0.8,0,0,0
01-03-2007,08:10:00,0.316,0.118,240.24,1.4,0,0,0
01-09-2009,02:50:00,0.202,0,240.92,1,0,0,1
16-06-2007,06:23:00,0.248,0.224,241.26,1.4,0,1,0
23-08-2009,06:10:00,0.402,0.374,243.14,2.2,0,2,1
23-12-2008,21:04:00,1.044,0,242.74,4.2,1,0,0
24-12-2006,22:35:00,0.418,0,242.99,1.6,0,0,0
25-10-2008,12:30:00,1.646,0.194,237.21,7,0,0,17
04-11-2007,21:51:00,4.414,0,233.13,18.8,0,35,17
03-05-2008,17:13:00,0.32,0.106,241.29,1.4,0,1,0
01-09-2008,09:13:00,1.366,0.104,240.41,5.6,1,2,18
06-12-2008,11:23:00,4.028,0.36,237.54,17.2,38,0,17
29-07-2009,04:43:00,0.358,0.25,243.08,1.8,0,1,0
28-02-2009,05:08:00,0.35,0.11,245.08,1.6,0,0,0
17-05-2008,08:25:00,1.846,0.214,236.88,7.8,0,1,18
04-02-2007,17:53:00,2.118,0.33,237.96,9,0,1,18
30-05-2008,04:58:00,0.25,0.064,240.97,1.4,0,0,1
17-06-2009,06:02:00,0.14,0,243.72,0.6,0,0,0
06-05-2009,03:52:00,0.396,0.126,242.74,1.6,0,0,1
06-07-2010,05:26:00,0.162,0,240.79,0.8,0,0,1
25-04-2008,08:16:00,1.44,0.174,239.85,6,0,1,19
09-07-2009,17:56:00,0.806,0.122,243.14,3.4,0,0,1
08-08-2010,15:34:00,0.154,0,240.09,0.6,0,0,1
09-10-2010,21:32:00,2.28,0.282,241.42,9.4,0,1,31
24-12-2009,07:10:00,0.836,0.25,248.2,3.4,0,0,0
06-03-2010,21:07:00,0.608,0.208,243.14,2.6,0,0,1
01-06-2008,08:26:00,1.322,0.248,238.76,6.2,0,1,1
26-07-2007,17:33:00,0.222,0.12,237.97,1,0,0,0
29-04-2010,07:46:00,1.298,0.056,239.71,5.4,0,0,18
10-04-2009,00:13:00,0.388,0.126,245.46,1.6,0,0,0
24-06-2008,19:24:00,1.614,0.436,239.58,7,0,1,19
01-04-2007,15:54:00,1.356,0,241.56,5.6,0,0,18
25-05-2009,14:08:00,0.38,0.078,235.39,1.6,0,0,1
09-04-2007,03:32:00,0.288,0.108,241.18,1.2,0,1,0
24-11-2009,01:13:00,0.362,0,243.67,1.4,0,0,0
21-04-2008,09:11:00,1.408,0.104,240.03,5.8,0,0,18
15-06-2010,16:08:00,0.172,0,241.13,0.8,0,0,0
29-11-2008,16:40:00,1.534,0.296,241.8,6.4,0,1,18
27-03-2007,04:16:00,0.224,0,241.58,1,0,0,0
22-08-2008,01:22:00,0.154,0.124,241.29,0.8,0,0,1
26-02-2007,12:27:00,0.304,0.122,243.3,1.4,0,1,0
28-07-2010,20:38:00,1.048,0.456,241.6,4.6,0,2,13
20-02-2009,20:48:00,2.042,0,236.41,8.6,0,0,17
13-08-2010,16:43:00,0.254,0.124,242.04,1.2,0,0,1
27-04-2007,03:33:00,0.18,0.068,236.55,0.8,0,0,0
14-06-2010,22:04:00,0.826,0.1,240.1,3.4,0,2,1
07-06-2008,01:32:00,0.48,0,242.12,2,0,0,0
30-06-2007,14:42:00,0.254,0,240.72,1,0,0,0
25-09-2007,23:40:00,0.208,0,242.11,0.8,0,0,0
25-04-2010,04:29:00,1.852,0.056,241.73,7.6,0,1,1
11-11-2008,09:19:00,1.648,0.086,238.89,6.8,0,0,18
13-10-2008,18:29:00,0.37,0.068,237.95,1.6,0,0,1
27-05-2008,09:54:00,1.374,0,235.7,5.8,0,0,18
19-01-2007,13:54:00,0.948,0,242.89,6.4,0,0,0
23-04-2009,03:15:00,0.318,0,244.55,1.4,0,0,1
22-12-2008,21:18:00,2.442,0.108,241,10,0,0,18
16-11-2010,00:44:00,0.334,0.096,244.75,1.4,0,0,0
07-06-2008,05:10:00,0.482,0,242.55,2,0,0,0
10-09-2008,02:15:00,0.314,0.206,239.28,1.6,0,0,1
21-07-2010,11:56:00,0.152,0,237.86,0.6,0,0,1
17-05-2010,05:53:00,0.278,0,242.39,1.2,0,0,0
17-07-2009,01:37:00,0.142,0,242.28,0.6,0,0,1
10-11-2007,00:50:00,0.416,0.212,242.82,1.8,0,0,0
03-11-2009,03:56:00,0.316,0.106,243.15,1.4,0,0,1
15-01-2009,04:49:00,1.484,0.19,244.12,6,0,0,18
07-04-2007,16:42:00,0.458,0.084,240.83,2,0,0,0
19-11-2010,02:48:00,1.334,0.066,244.69,5.4,0,0,19
20-10-2010,20:20:00,2.666,0.208,238.52,11.6,0,3,18
09-11-2008,02:40:00,0.256,0,242.29,1,0,0,0
23-07-2007,21:06:00,2.866,0.174,229.42,12.6,35,0,5
16-06-2007,08:30:00,0.16,0,241.03,0.8,0,0,0
25-01-2007,10:30:00,0.21,0,242.99,0.8,0,0,0
13-06-2008,12:34:00,2.632,0.238,235.6,11.2,0,37,1
16-12-2007,02:07:00,0.316,0.112,245.82,1.4,0,0,0
14-04-2010,13:27:00,2.712,0.052,241.51,11.2,0,38,1
01-02-2009,22:33:00,0.498,0.138,246.53,2.2,0,1,0
03-09-2010,01:34:00,0.294,0.086,239.76,1.2,0,0,1
05-02-2007,00:39:00,0.44,0.2,242,2,0,2,0
20-06-2008,21:15:00,2.036,0.28,240.9,8.4,1,1,19
11-03-2008,14:21:00,1.286,0,234.03,5.4,0,0,17
27-09-2007,20:44:00,2.978,0.45,234.95,13.2,0,1,17
13-11-2010,19:48:00,1.916,0.158,237.33,8,0,1,17
12-05-2008,08:35:00,3.294,0,237.18,14.8,0,0,18
19-03-2009,11:20:00,1.42,0.18,238.28,6,0,0,17
19-12-2008,12:31:00,1.432,0.086,240.24,6,0,0,18
03-05-2009,02:19:00,0.326,0.122,245.42,1.4,0,1,1
30-01-2008,10:23:00,1.646,0.126,238.62,7,0,0,17
17-08-2007,13:02:00,0.104,0,240.52,0.4,0,0,0
22-10-2010,22:19:00,0.802,0.106,245.66,3.2,1,0,1
26-10-2010,20:37:00,1.438,0.08,242.58,5.8,0,0,19
22-01-2007,20:32:00,4.91,0.204,234.97,21,0,36,16
29-03-2008,18:59:00,2.838,0.102,238.21,13.8,10,0,17
26-05-2007,02:56:00,0.22,0,236.75,1,0,0,0
23-08-2009,06:38:00,0.224,0.136,243.73,1,0,1,0
20-03-2010,06:23:00,?,?,?,?,?,?,
22-11-2010,10:58:00,1.888,0.104,233.46,8,0,3,16
30-06-2009,17:29:00,0.37,0.23,244.93,1.8,0,1,0
10-03-2007,07:41:00,4.836,0.184,238.15,20.2,0,1,0
16-09-2010,06:00:00,0.288,0.15,240.76,1.4,0,1,1
17-09-2010,08:44:00,1.38,0.274,233.83,6,0,1,18
18-12-2006,03:58:00,0.376,0.24,245.09,1.8,0,0,0
24-02-2008,05:40:00,1.312,0,242.72,5.4,0,0,18
24-04-2009,15:54:00,1.566,0.124,240.61,6.4,0,0,19
22-08-2008,21:47:00,0.168,0.138,239.43,0.8,0,1,0
01-03-2010,08:57:00,0.468,0.188,242.58,2,0,0,0
12-08-2007,08:59:00,1.328,0,233.45,5.6,0,0,17
08-03-2010,06:41:00,1.6,0,244.72,6.4,0,0,19
12-11-2008,22:28:00,1.658,0.092,243.58,6.8,1,0,19
02-10-2010,23:15:00,2.026,0.218,242.27,8.4,0,0,29
04-07-2007,08:05:00,1.26,0.078,238.14,5.2,0,2,17
03-08-2007,05:04:00,0.144,0.058,235.05,0.6,0,0,0
31-12-2006,02:04:00,2.446,0.122,245.07,10,0,0,0
13-11-2009,18:38:00,1.612,0.064,239.77,6.6,0,0,0
12-06-2008,19:46:00,0.958,0.186,237.89,4.2,0,0,1
19-01-2007,12:18:00,0.384,0.258,241.69,1.8,0,1,0
14-10-2008,05:43:00,0.34,0.102,239.88,1.4,0,0,1
25-11-2007,08:48:00,0.224,0,241.87,1,0,0,0
06-07-2009,18:13:00,0.212,0.118,241.47,1,0,2,1
27-08-2010,15:05:00,1.94,0.226,241.01,8,1,1,19
06-10-2010,01:53:00,0.488,0.312,243.99,2.4,0,1,1
04-02-2007,04:50:00,2.31,0,241,9.6,0,0,0
26-10-2007,15:33:00,0.474,0.074,244.92,2.2,0,0,0
13-03-2007,01:18:00,0.216,0,241.04,1,0,0,0
03-05-2008,21:59:00,0.326,0.086,240.29,1.4,0,0,0
29-04-2010,09:46:00,1.4,0.086,240.14,5.8,0,1,18
19-01-2010,06:50:00,2.05,0.356,242.74,8.6,0,1,22
02-02-2009,23:22:00,1.536,0,245.76,6.2,2,0,18
10-05-2010,12:29:00,1.57,0.28,238.45,6.6,0,1,18
23-04-2010,04:54:00,0.31,0.08,241.44,1.2,0,1,0
15-06-2007,11:03:00,0.166,0.116,239.18,0.8,0,1,0
06-01-2008,00:08:00,1.53,0,242.42,6.2,0,0,18
02-02-2007,20:03:00,2.066,0,236.1,8.6,0,0,17
02-02-2010,07:46:00,1.542,0.11,243.65,6.2,0,0,19
12-09-2008,11:27:00,0.322,0.208,240.34,1.6,0,2,1
18-06-2008,09:43:00,1.25,0,237.69,5.4,0,0,18
19-12-2007,12:23:00,1.862,0.224,240.57,7.8,0,1,18
22-05-2008,21:18:00,0.636,0.2,239.86,3,1,0,1
28-07-2007,00:17:00,0.13,0,237.77,0.6,0,0,0
17-03-2010,17:37:00,1.01,0.098,242.54,4.2,0,0,1
04-07-2007,12:34:00,0.146,0,237.74,0.6,0,0,0
02-07-2008,02:21:00,0.23,0.118,238.7,1,0,0,0
05-09-2007,06:11:00,0.13,0,237.85,0.6,0,0,0
22-02-2008,00:53:00,0.226,0,244.63,1,0,0,0
21-06-2008,16:04:00,5.024,0.192,236.51,21.4,0,54,17
27-06-2010,16:22:00,2.516,0.084,239.67,10.4,38,0,1
02-09-2007,16:11:00,1.62,0.092,240.74,6.8,0,0,18
18-10-2008,15:27:00,0.394,0.074,240.67,1.6,0,0,0
24-11-2009,08:45:00,1.78,0.076,241.15,7.4,1,0,18
31-05-2009,06:54:00,0.228,0.128,242.67,1,0,1,0
19-01-2007,20:14:00,1.682,0.188,237.29,7.2,0,0,0
30-09-2009,09:40:00,1.346,0.184,241.55,5.6,0,2,19
06-04-2007,09:42:00,1.288,0,240.42,5.2,0,0,18
11-03-2010,15:06:00,0.244,0,245.34,1,0,0,0
19-03-2008,20:40:00,2.766,0.19,240.67,11.4,0,1,18
18-02-2010,12:32:00,1.542,0.236,245.35,6.2,0,1,19
10-02-2007,05:18:00,0.356,0.116,242.92,1.6,0,2,0
15-02-2008,13:04:00,1.456,0.072,242.14,6,0,1,18
14-07-2007,01:32:00,0.288,0.236,243.61,1.4,0,1,0
26-07-2010,17:29:00,0.258,0.11,240.03,1.2,0,0,0
22-07-2007,13:10:00,0.548,0.346,236.99,2.6,0,0,0
17-11-2008,09:56:00,1.254,0.064,238.08,5.2,0,0,17
29-12-2007,16:47:00,2.318,0,242.4,9.6,0,0,18
10-05-2007,15:44:00,0.194,0.106,235.74,1,0,1,0
31-12-2007,00:41:00,0.308,0.104,245.49,1.2,0,0,0
26-09-2008,04:26:00,0.246,0.118,240.52,1,0,0,0
31-01-2009,19:53:00,3.08,0.274,239.5,13.2,6,0,18
14-05-2010,11:58:00,1.55,0,240.62,6.4,0,0,19
31-12-2009,19:25:00,3.118,0.16,236.74,13.2,0,0,18
02-06-2007,19:24:00,3.578,0.3,230.57,15.8,31,0,17
22-11-2010,14:12:00,1.51,0.17,238.59,6.2,1,0,17
14-05-2009,06:02:00,0.32,0.084,241.27,1.4,0,1,1
28-06-2010,19:29:00,1.732,0.2,238.12,7.2,0,2,18
26-08-2007,22:23:00,0.416,0.18,242.04,1.8,0,2,0
19-04-2009,00:28:00,0.302,0,245.88,1.2,0,0,1
17-08-2009,18:42:00,1.39,0.236,241.34,5.8,0,1,19
26-05-2007,18:39:00,0.376,0.086,235.8,1.6,0,0,0
21-11-2007,16:00:00,0.416,0.282,242.67,2,0,2,0
17-10-2007,08:38:00,1.702,0.09,237.26,7.2,2,0,18
13-12-2009,04:13:00,0.35,0.146,249.29,1.4,0,0,1
26-08-2010,03:26:00,0.172,0,239.97,0.8,0,0,0
25-12-2007,02:57:00,0.374,0.122,246.29,1.6,0,0,0
04-01-2010,08:42:00,2.04,0.26,241.7,8.4,0,0,28
11-08-2010,14:32:00,0.156,0,240.85,0.6,0,0,0
08-06-2008,18:29:00,0.942,0.18,238.71,4.2,0,1,0
04-02-2008,03:08:00,0.226,0,244.43,1,0,0,0
04-07-2009,14:46:00,0.306,0.224,239.99,1.6,0,0,1
12-03-2007,03:17:00,0.296,0.082,245.62,1.2,0,0,0
23-01-2007,18:15:00,3.114,0.112,239.64,13,0,0,0
06-04-2010,18:21:00,0.688,0.066,242.75,2.8,0,0,0
12-08-2009,18:42:00,0.99,0.366,241.16,4.4,0,1,12
19-08-2008,21:42:00,0.08,0,240.33,0.2,0,0,0
01-08-2008,11:08:00,0.376,0.34,239.07,2,0,2,1
06-10-2008,13:49:00,0.36,0.078,241.18,1.6,0,0,1
16-11-2008,02:53:00,3.794,0.19,241.7,15.6,38,1,18
18-05-2007,13:30:00,0.322,0.06,237.05,1.4,0,0,0
14-12-2007,17:19:00,1.444,0.108,241.06,6,0,0,18
04-06-2008,04:25:00,0.17,0,235.79,0.8,0,0,0
16-03-2008,10:14:00,0.378,0.082,239.54,1.6,0,1,0
11-12-2007,11:49:00,1.534,0.072,238.64,6.4,0,0,18
18-12-2007,05:40:00,0.222,0,251.28,0.8,0,0,0
26-12-2006,17:45:00,3.448,0.106,237.66,14.4,0,1,17
15-02-2007,06:24:00,0.468,0.132,243.93,2,0,0,0
12-09-2007,01:59:00,1.382,0.238,241.16,5.8,0,2,18
17-08-2008,19:15:00,0.082,0,242.13,0.2,0,0,1
02-03-2007,13:54:00,0.214,0,240.41,0.8,0,0,0
31-08-2008,10:49:00,0.174,0.144,237.61,0.8,0,0,1
27-05-2009,22:35:00,0.554,0.13,230.62,2.4,1,0,1
10-09-2009,18:33:00,0.51,0.062,242.03,2.2,0,0,1
17-09-2007,15:29:00,0.292,0.236,242.2,1.4,0,2,0
18-03-2008,06:40:00,4.942,0,239.72,20.6,0,0,18
11-02-2008,17:38:00,0.444,0.216,240.19,2,0,2,0
04-08-2009,01:24:00,0.384,0.364,242.03,2.2,0,1,1
15-08-2010,10:35:00,0.158,0,242.93,0.6,0,0,1
17-05-2008,16:32:00,0.486,0.304,238.55,2.4,0,1,1
27-12-2007,19:26:00,5.05,0.308,233.16,21.6,37,0,0
12-07-2009,20:45:00,0.132,0,243.38,0.6,0,0,1
13-02-2007,23:32:00,1.494,0.23,243.1,6.2,0,1,18
24-10-2010,09:00:00,0.42,0.088,244.23,1.8,0,2,0
06-06-2007,09:20:00,1.338,0.106,232.56,5.8,0,1,16
23-03-2010,23:43:00,0.262,0,239.8,1,0,0,0
13-05-2008,12:21:00,0.232,0.096,240.9,1,0,0,0
01-10-2008,17:10:00,2.32,0,239.25,9.8,0,32,1
22-10-2007,06:26:00,1.476,0.048,240.9,6,0,0,19
12-06-2007,12:34:00,0.396,0.118,240.52,2,0,0,0
07-07-2009,07:11:00,2.128,0.338,239.75,9,0,0,30
17-07-2008,15:53:00,0.556,0.2,239.75,2.6,0,1,1
04-01-2007,19:20:00,2.504,0.132,236.52,10.6,0,0,17
01-11-2010,10:01:00,1.53,0.216,243.06,6.2,0,0,19
20-05-2008,21:53:00,1.412,0,238.87,6,0,0,1
21-08-2010,21:29:00,?,?,?,?,?,?,
01-11-2007,06:43:00,0.212,0,241.92,0.8,0,0,0
23-07-2008,12:35:00,1.182,0.356,239.8,5.2,0,2,11
10-09-2009,06:08:00,0.376,0.348,242.36,2,0,2,1
18-04-2010,09:36:00,0.434,0.192,240.17,2,0,2,0
24-01-2010,10:44:00,4.638,0.156,237.45,19.4,38,0,18
01-07-2009,03:01:00,0.292,0.13,243.07,1.4,0,0,0
19-01-2007,20:12:00,1.53,0.194,238.02,6.4,0,0,0
15-09-2008,05:26:00,0.538,0.194,241.05,2.6,0,0,0
22-05-2008,12:43:00,0.252,0.136,239.08,1.2,0,0,1
04-05-2010,08:36:00,2.748,0.734,235.67,12.4,0,0,18
09-10-2010,07:41:00,2.818,0.43,236.72,12,0,1,29
26-03-2008,03:56:00,0.308,0.08,247.89,1.2,0,2,0
01-05-2010,02:09:00,1.294,0.048,239.33,5.4,0,0,18
20-07-2007,13:04:00,1.322,0.064,234.06,5.6,0,0,17
15-02-2008,15:08:00,1.436,0.1,244.96,5.8,0,1,18
06-08-2007,11:33:00,1.264,0.07,232.3,5.4,1,0,16
07-03-2010,17:18:00,2.936,0,240.11,12.2,0,37,1
08-05-2007,18:44:00,0.902,0,235.07,3.8,0,0,0
03-04-2007,03:23:00,0.378,0.216,242.79,1.8,0,1,0
26-09-2009,23:40:00,0.854,0.112,245.54,3.6,0,0,0
25-06-2009,22:50:00,0.438,0.24,241.91,2,0,0,1
25-10-2010,23:30:00,1.652,0.236,244.23,6.8,0,2,1
15-06-2007,16:12:00,0.258,0.132,242.64,1.2,0,0,0
23-12-2007,09:00:00,1.31,0,241.9,5.4,0,0,18
17-07-2010,17:46:00,0.246,0.112,241.63,1,0,1,1
10-03-2008,13:18:00,1.416,0.082,242.66,5.8,0,1,18
24-01-2008,09:23:00,1.35,0,241.28,5.6,0,0,18
12-04-2008,14:08:00,1.62,0.194,241.17,6.6,0,1,19
25-03-2007,16:44:00,3.206,0.288,243.37,13.2,0,38,0
05-07-2007,13:49:00,1.666,0.458,238.74,7.8,0,0,0
04-01-2008,04:12:00,0.234,0,244.34,1,0,0,0
11-04-2009,13:55:00,1.65,0.15,241.3,6.8,0,0,18
15-06-2010,15:26:00,0.338,0.216,241.28,1.6,0,0,0
18-01-2008,10:47:00,1.352,0.054,236.43,5.6,0,0,17
04-01-2009,21:48:00,3.062,0.15,240.47,12.6,0,0,17
03-07-2007,00:03:00,0.496,0,240.97,2.4,0,0,0
19-09-2010,12:56:00,0.25,0.094,244.38,1,0,0,1
17-11-2008,14:47:00,1.388,0.048,243.65,5.6,0,0,18
04-11-2008,14:39:00,0.34,0.082,244.78,1.4,0,2,0
21-04-2010,01:54:00,0.33,0.078,243.17,1.4,0,0,1
24-04-2007,16:26:00,0.326,0.084,236.42,1.6,0,1,0
06-08-2007,19:31:00,0.136,0,235.21,0.6,0,0,0
05-05-2009,18:59:00,2.706,0.232,238.72,11.4,0,37,1
06-04-2008,07:50:00,0.264,0,243.29,1,0,0,1
23-09-2010,00:15:00,0.19,0.048,245.19,0.8,0,0,1
05-03-2010,01:45:00,0.454,0,238.14,2,0,0,0
08-10-2009,21:13:00,0.866,0,242.99,3.4,1,0,0
16-09-2010,12:54:00,1.356,0.078,240.02,5.6,0,1,18
21-12-2009,17:41:00,1.48,0.342,244.78,6.2,0,0,0
23-04-2010,08:24:00,1.42,0.096,241.37,5.8,0,0,18
09-01-2007,19:17:00,1.342,0.144,240.54,5.6,0,0,0
23-10-2010,08:34:00,1.438,0.074,242.11,5.8,0,0,19
25-11-2008,11:48:00,1.29,0.064,239.05,5.4,0,0,18
27-04-2008,16:18:00,3.704,0.058,239.79,15.4,39,0,18
29-01-2008,04:53:00,0.434,0.104,244.89,2,0,0,0
10-05-2009,11:11:00,0.544,0.08,240.95,2.6,0,0,0
27-10-2010,15:18:00,0.346,0.066,250.59,1.4,0,0,1
01-04-2008,08:12:00,1.292,0,240.48,5.2,0,0,18
14-07-2007,08:10:00,1.17,0,238.98,4.8,0,0,18
17-01-2009,08:23:00,3.304,0,243,13.6,0,0,18
13-08-2007,23:27:00,1.87,0.108,236.66,7.8,0,0,0
10-12-2007,02:34:00,0.264,0,245.66,1,0,0,0
05-12-2009,23:56:00,2.27,0.2,239.53,9.4,0,0,19
17-02-2007,23:21:00,3.58,0.058,237.1,15,0,0,0
03-12-2007,15:56:00,0.23,0,243.7,1,0,0,0
16-06-2007,19:07:00,2.23,0.162,238.87,9.2,0,1,17
30-04-2009,01:55:00,1.348,0,242.79,5.6,0,0,17
22-05-2008,00:14:00,0.27,0.096,242.64,1.2,0,0,1
26-09-2007,20:47:00,3.952,0.334,235.07,16.8,0,1,17
22-08-2009,15:56:00,0.236,0.13,241.51,1,0,0,0
11-07-2010,03:48:00,0.234,0.064,240.67,1,0,0,1
25-08-2009,02:55:00,0.402,0.358,240.55,2.2,0,1,0
25-12-2006,17:23:00,1.18,0.196,239.52,5,0,0,0
18-12-2006,12:26:00,1.69,0.102,242.84,7,0,0,18
01-07-2007,17:03:00,0.226,0.106,242.08,1,0,2,0
15-07-2010,22:02:00,2.182,0.064,240.26,9,0,0,19
13-11-2008,04:12:00,0.362,0.084,242.4,1.6,0,0,0
16-01-2008,04:01:00,0.476,0.092,244.97,2.2,0,2,0
31-05-2009,03:25:00,0.212,0.108,242.87,1,0,0,0
02-12-2007,12:30:00,2.3,0.508,242.73,10,0,1,18
08-10-2009,19:33:00,1.434,0.3,236.06,6.2,1,0,1
11-10-2010,07:34:00,1.958,0.216,240.83,8.2,0,1,18
12-04-2007,20:41:00,0.302,0.11,241.42,1.2,0,2,0
22-05-2010,09:29:00,1.474,0.058,238.53,6.2,1,0,18
09-09-2010,17:42:00,1.144,0.272,238.43,5,0,1,12
22-06-2009,06:36:00,0.83,0.224,240.77,3.6,0,1,11
06-01-2009,09:27:00,2.946,0.464,240.53,12.4,0,0,18
25-06-2008,13:36:00,0.52,0.328,236.93,2.6,1,1,1
01-01-2007,21:59:00,0.364,0,239.9,1.4,0,0,0
24-02-2009,08:50:00,1.978,0.178,237.29,8.2,0,2,17
05-07-2007,07:20:00,0.462,0.378,241.76,2.4,0,1,0
19-08-2009,08:38:00,1.466,0.33,240.7,6.2,0,2,19
17-06-2009,00:40:00,0.914,0.268,242.83,3.8,0,0,11
04-03-2009,09:30:00,1.51,0.082,240.72,6.4,0,0,18
05-11-2010,16:34:00,0.86,0.226,244.22,4.8,0,1,0
23-12-2009,11:43:00,0.204,0,249.57,0.8,0,0,0
14-10-2007,02:43:00,0.302,0.066,242.18,1.2,0,0,0
08-07-2007,20:36:00,2.378,0,237.79,10,38,0,0
16-02-2007,21:53:00,2.956,0.108,237.81,12.4,0,0,17
24-04-2009,07:20:00,1.552,0.12,239.91,6.6,0,0,16
04-11-2010,23:00:00,1.694,0.224,245.93,6.8,0,1,19
09-12-2007,19:12:00,6.166,0.172,229.85,26.8,0,34,17
04-02-2010,09:49:00,1.436,0.086,244.97,5.8,0,1,19
28-10-2009,02:13:00,0.224,0,244.14,0.8,0,0,1
30-09-2010,12:00:00,0.478,0.226,243.83,2.2,0,1,0
20-01-2008,14:10:00,2.04,0.206,240.46,8.6,0,0,18
04-11-2009,03:02:00,0.332,0.092,245.94,1.4,0,0,1
05-10-2009,22:36:00,0.644,0,242.34,2.6,1,0,1
01-09-2010,09:40:00,0.356,0.07,243.72,1.6,0,0,0
01-06-2008,08:00:00,0.338,0.248,240.58,1.6,0,1,1
25-11-2009,08:50:00,1.288,0,239.72,5.2,0,0,18
17-09-2007,10:59:00,0.274,0.192,236.86,1.4,0,0,0
28-08-2009,00:53:00,0.752,0.11,241.22,3,0,1,1
17-06-2007,17:44:00,0.9,0.096,241.72,4.2,0,1,4
18-11-2010,19:00:00,3.276,0.26,236.96,14.6,14,0,17
07-03-2007,04:13:00,0.212,0,242.26,0.8,0,0,0
04-05-2008,14:40:00,0.538,0.102,243.48,2.4,0,0,1
23-09-2008,09:52:00,1.826,0.078,236.29,7.6,0,0,28
20-06-2008,21:56:00,3.186,0.484,237.09,13.6,37,0,1
27-04-2007,01:02:00,1.232,0.084,235.95,5.2,0,0,17
20-07-2007,22:13:00,0.932,0.098,238.37,3.8,1,0,0
28-11-2009,17:34:00,2.08,0.398,239.1,8.8,2,0,18
06-10-2008,06:56:00,0.326,0.074,239.69,1.4,0,0,1
21-12-2006,16:32:00,1.328,0.086,238.83,5.4,0,1,18
22-02-2009,02:56:00,0.502,0.224,248.06,2.2,0,2,0
12-04-2009,19:31:00,4.076,0.402,236.66,17.2,38,1,18
24-06-2009,19:55:00,1.564,0.358,238.42,6.6,1,1,18
05-11-2007,14:11:00,1.562,0.098,240.59,6.8,1,2,17
02-11-2007,10:27:00,0.29,0.092,237.73,1.2,0,0,0
24-03-2008,04:57:00,0.404,0.218,247.22,1.8,0,0,0
21-08-2007,16:30:00,0.186,0.102,239.52,0.8,0,0,0
09-11-2010,19:07:00,2.76,0.242,229.49,12,0,0,26
05-03-2009,22:17:00,0.366,0.056,243.29,1.6,0,0,0
07-08-2008,04:28:00,0.328,0.376,241.08,2,0,1,1
04-09-2009,08:27:00,1.484,0.212,241.31,6.2,0,1,19
04-12-2008,09:57:00,1.518,0.072,244.13,6.2,1,2,19
10-10-2007,17:50:00,0.218,0,240.5,1,0,0,0
20-05-2009,04:14:00,0.412,0.21,239.87,1.8,0,2,1
01-06-2009,00:05:00,0.266,0.136,243.73,1.2,0,0,0
09-01-2007,22:24:00,1.406,0.266,244.43,5.8,0,0,0
23-11-2007,09:03:00,1.302,0,241.47,5.4,0,0,18
01-09-2010,00:32:00,0.252,0.094,242.63,1,0,1,1
20-03-2007,23:47:00,1.416,0.096,242.13,5.8,0,1,18
15-06-2007,16:13:00,0.268,0.13,241.6,1.2,0,1,0
04-01-2009,23:43:00,0.318,0.058,248.31,1.4,0,0,0
17-11-2009,15:01:00,0.768,0.242,246.45,3.2,0,2,0
11-07-2009,05:56:00,0.36,0.248,243.82,1.8,0,0,0
07-12-2007,17:21:00,2.228,0.106,238.06,9.4,0,0,0
20-09-2009,04:15:00,0.37,0.228,243.36,1.8,0,0,0
07-01-2010,17:43:00,0.634,0,244.11,2.6,0,0,1
20-03-2007,02:04:00,1.398,0.072,244.66,5.6,0,0,18
09-03-2008,09:47:00,0.316,0,239.34,1.4,0,0,0
15-12-2009,09:40:00,1.486,0.116,245.41,6,0,0,19
02-07-2007,06:04:00,0.188,0.066,242.04,0.8,0,0,0
21-01-2009,07:28:00,2.462,0,240.07,10.2,0,0,17
18-01-2010,16:27:00,0.45,0.122,248.62,1.8,0,0,0
19-03-2008,21:22:00,1.16,0.192,240.42,4.8,0,1,0
09-06-2007,21:15:00,1.422,0.214,240.78,5.8,0,0,17
27-06-2009,14:46:00,0.592,0.384,241.38,2.8,0,1,1
10-10-2009,17:49:00,1.578,0.198,238.7,6.6,0,0,18
29-12-2006,06:00:00,2.374,0,244.39,9.6,0,0,0
15-04-2007,17:07:00,0.358,0.25,238.97,1.8,0,2,0
07-10-2008,23:13:00,1.186,0.208,245.45,4.8,0,0,1
20-05-2009,09:24:00,1.316,0,242.02,5.4,0,0,18
01-08-2007,20:04:00,0.102,0,235.94,0.4,0,0,0
21-10-2010,17:37:00,0.49,0.182,243.04,2,0,0,0
08-03-2010,05:49:00,0.378,0.112,247.37,1.8,0,1,1
08-04-2007,11:07:00,0.622,0.1,238.6,3,0,0,0
06-06-2008,18:57:00,1.334,0.106,240.2,5.4,0,0,19
30-09-2007,21:41:00,1.94,0.104,241.25,8,0,0,18
